date,NEB_mean,NEB_highest,NEB_lowest,RUKZ,AtlN,ONI,random_ts,wavelet_NEB_mean,wavelet_NEB_highest,wavelet_NEB_lowest,wavelet_RUKZ,wavelet_AtlN,wavelet_ONI
1983-02-01,111.81057424654904,123.5500030517578,60.54999923706055,19.536802781498334,24.43208897841966,1.92,-4.788974587494447,-0.287064425421263,-0.3680387282313108,-0.1595341945620089,0.1292632680874705,0.0610574202744574,0.8162801753400566
1983-03-01,108.92413797049689,102.33000183105467,50.959999084472656,13.825641416727304,24.928834967069328,1.54,9.47272011219702,-0.3243584724786068,-0.3958509381224127,-0.1865614549882001,0.0976721678438364,0.0864105334156962,0.7381316147656375
1983-04-01,51.13114950574678,71.30999755859375,26.11000061035156,8.282730104090462,25.353720400326406,1.29,2.751220046697888,-0.3563455641584701,-0.4171103283065132,-0.209746822930822,0.0614619807594049,0.1095134869760264,0.6411453967804532
1983-05-01,18.423103451386265,15.369999885559082,46.04999923706055,38.78215218772945,25.463378552781677,1.06,-3.826842794615773,-0.3815434268080331,-0.431193181378123,-0.2277848983759935,0.0222393060399111,0.1293210155036592,0.5291477323103329
1983-06-01,8.41459771314229,1.7200000286102295,29.76000022888184,50.70007434511927,26.14683119827165,0.72,-18.51612052065431,-0.3986606017805484,-0.4376546850486981,-0.2395167196399719,-0.0181787782145273,0.1449344428349379,0.4064448247060069
1983-07-01,3.9628735837451687,0.75,26.299999237060547,42.10291272857821,26.388020083977782,0.31,3.21950308888006,-0.4066528347934658,-0.436224942209695,-0.2440008953040025,-0.0578614464391614,0.155653749282904,0.2776062767037011
1983-08-01,3.981264371746059,1.0299999713897705,29.34000015258789,35.76616831117198,26.822312427841737,-0.08,-7.654126973619259,-0.4047690756483151,-0.4267988667947052,-0.2405760836981685,-0.0948713051010383,0.1610183983772714,0.1472397376467553
1983-09-01,0.5231034461537312,0.0,0.800000011920929,34.78000713713581,27.290947447365475,-0.46,1.8600799017081373,-0.3925850252890178,-0.4094219420150837,-0.2289104619277379,-0.1273753696404053,0.1608341359226915,0.019769883315808
1983-10-01,1.738390819544251,0.7300000190734863,6.380000114440918,23.999595665553244,27.140703518734483,-0.81,-0.8782052431442624,-0.3700228004893416,-0.3842739642627094,-0.2090344696872845,-0.153752763939638,0.1551838567307691,-0.1007656749845655
1983-11-01,2.4555172305768247,0.4799999892711639,1.100000023841858,30.04418441649469,26.783582645556816,-1.0,0.213205545253598,-0.3373559776515956,-0.3516528275255605,-0.1813540462153218,-0.1726921251143162,0.1444216581132182,-0.2108922744776764
1983-12-01,8.691724145570877,2.6700000762939453,1.5,22.92610632211448,26.059564379157262,-0.91,8.565304926737761,-0.29519998886856,-0.311960130698304,-0.146642748908081,-0.1832722379210857,0.1291502956616352,-0.3078366336185997
1984-01-01,39.503563206771325,96.5,5.190000057220459,8.855278343605704,24.734849672397864,-0.6,5.077868652810109,-0.2444885388278971,-0.2656899445454985,-0.1060124762441938,-0.1850204157423025,0.1101833520164675,-0.3896211754666295
1984-02-01,61.08402318515997,66.37000274658203,3.5999999046325684,3.677450383941924,24.21380173995172,-0.42,-5.85614343662848,-0.1864373561065881,-0.2134215038413933,-0.0608639268669105,-0.1779445242129994,0.0884944488614887,-0.4551105255050371
1984-03-01,238.3904596964518,326.3599853515625,89.05999755859375,4.38345573279608,24.11698279835455,-0.34,0.5851078756913689,-0.1224971566924113,-0.1558159529318782,-0.0128193121576666,-0.1625362168792471,0.0651567065968497,-0.5040095460047387
1984-04-01,300.21850533320986,338.0299987792969,143.19000244140625,8.970877756353595,24.358473140037628,-0.43,-6.339956806207122,-0.0542981560877861,-0.0936166353229188,0.0363589001726115,-0.139744806662672,0.0412763248584005,-0.5368152627823777
1984-05-01,142.07954034586064,144.32000732421875,90.97000122070312,27.076383105932937,25.057706258164423,-0.51,4.785470052312055,0.01641120008056,-0.0276518451937587,0.0848583957989209,-0.1109231062972234,0.0179245736795043,-0.5547277436794067
1984-06-01,39.03643665711085,60.02999877929688,28.25,36.62038844661132,25.49305737030552,-0.45,4.623905742105643,0.0878284211876878,0.0411614905669361,0.1309110292383387,-0.0777484052558274,-0.0039273801738216,-0.5595272268786017
1984-07-01,28.18931032597333,6.21999979019165,74.11000061035156,20.56606056263551,26.0529211026798,-0.3,2.890709841718764,0.1581611547654063,0.1118150111790264,0.1728845364086136,-0.042123385102844,-0.0234665453205845,-0.5534264407884938
1984-08-01,14.012873520282492,1.5099999904632568,59.02000045776367,63.47023238246435,26.695980269928054,-0.16,-0.1807290140119818,0.2256885414050859,0.1832088947284876,0.2093660843600518,-0.0060630986626968,-0.0400852524295258,-0.5389080274016205
1984-09-01,5.589770158089098,0.1000000014901161,16.3799991607666,34.90198787986321,27.16325224687658,-0.24,10.305374738358765,0.2888171428772544,0.2541563721123359,0.2392322659060295,0.0284249386205613,-0.053414250683974,-0.5185572551506163
1984-10-01,9.317356317379009,3.2699999809265137,5.960000038146973,62.5464930015144,26.99805246549032,-0.56,-3.9961160315137696,0.3461291957016968,0.3233942271089035,0.2617010108225028,0.0594600361480661,-0.0633395402910394,-0.4948998167944001
1984-11-01,8.820459802089067,7.860000133514404,0.550000011920929,41.952581999775376,26.327251626738306,-0.92,1.4560105848391791,0.3964213970586229,0.3896002388169184,0.2763620915090207,0.0853995174556255,-0.070001790946437,-0.4702535320762155
1984-12-01,12.87540225145118,12.84000015258789,0.7400000095367432,5.377837260980904,25.445120563953857,-1.14,15.78569664491514,0.4387329641903157,0.4514179135251692,0.2831843671723307,0.1049348556165386,-0.0737783429408931,-0.4466013309504589
1985-01-01,187.62080443590537,221.13999938964844,13.949999809265137,11.100759278498488,24.42287259607088,-1.04,-1.4916978383602415,0.4723622937370817,0.5074881804174893,0.2824995315717032,0.117166773353942,-0.0752489420725132,-0.4254911233248295
1985-02-01,308.4128719636764,322.6000061035156,205.8600006103516,31.559264657005947,23.94661262566997,-0.85,8.137956388518333,0.4968721521126756,0.5564870518321124,0.2749637848552773,0.1216546872959992,-0.0751474454438677,-0.4079662187741832
1985-03-01,303.5395399071704,417.0499877929688,154.22999572753906,3.415603347567892,23.63083696923391,-0.77,29.52137653624613,0.5120839187554344,0.597167635901956,0.2615004138011406,0.1184375312981805,-0.0743026804851096,-0.3945279947998004
1985-04-01,393.0025289250517,410.2300109863281,266.8099975585937,29.382275344720547,23.887561921251553,-0.78,7.781676721701025,0.5180619477198293,0.6284043926818469,0.2432276148357124,0.1080248331155111,-0.0735723810358312,-0.3851306595151592
1985-05-01,147.9909192227769,233.1499938964844,25.46999931335449,18.143864043686744,24.392526314566737,-0.78,0.6171148880555015,0.5150895785184465,0.649237188254533,0.2213769228773151,0.0913588198908496,-0.0737746121053675,-0.3792063229318544
1985-06-01,90.9485061689355,124.80999755859376,31.56999969482422,37.59745271849319,25.602324189324193,-0.63,-1.6904394806618988,0.5036386874621241,0.658912553573471,0.1972082323731024,0.0697501659169728,-0.0756212956327301,-0.3757172565305302
1985-07-01,59.34528758059973,58.31999969482422,54.25,99.8119583217499,26.365072235177465,-0.49,11.103745230945089,0.4843349052106976,0.6569196074428347,0.1719275622078041,0.0447916512845013,-0.0796583486384909,-0.3732312242221993
1985-08-01,11.947471299048129,6.809999942779541,28.950000762939453,36.97071338808798,26.9259446892782,-0.46,-10.31026208171924,0.4579207219827698,0.6430183498869587,0.1466134073158717,0.0182553659131969,-0.0862165479338513,-0.3700151151305821
1985-09-01,3.823218349945442,1.8200000524520876,1.899999976158142,11.198968770608822,27.16404528337961,-0.4,-1.9190061753944976,0.4252186552344184,0.6172584506862063,0.1221567593790989,-0.0080199162940917,-0.095376566951026,-0.3641417754723465
1985-10-01,1.271839075668276,0.8199999928474426,2.470000028610229,27.023057548054467,27.145299046268434,-0.35,-9.75311970405158,0.3870964718351732,0.5799872118980178,0.0992187270849691,-0.0322440147392853,-0.1069507331960334,-0.3536048754989009
1985-11-01,5.5091954491518695,2.4600000381469727,2.680000066757202,28.3132295153452,26.65860606863198,-0.27,5.108314729473996,0.3444361538489994,0.5318460268107061,0.0782082363605483,-0.0527860070242219,-0.1204829873730042,-0.3364367959054299
1985-12-01,109.06402245883284,143.8699951171875,6.369999885559082,27.58640149884839,25.53991915670579,-0.36,7.959753000794704,0.2981078987980074,0.4737553397844882,0.0592806617822454,-0.0682734013780703,-0.1352673567551405,-0.3108248094210096
1986-01-01,79.20367784609739,112.55999755859376,29.6299991607666,21.73390689579356,24.178614367217946,-0.49,4.870930845718499,0.2489499836275188,0.4068887799949112,0.0423565667808616,-0.0776737596951206,-0.1503840618944184,-0.2752212049617289
1986-02-01,182.0378156640064,223.00999450683597,111.5199966430664,10.560578864037964,23.72821435294157,-0.47,-6.741722061074675,0.1977548329403781,0.3326377491420485,0.027158151371901,-0.0803539186344221,-0.1647512348185077,-0.2284434033808135
1986-03-01,337.22114861148526,330.95001220703125,146.5,5.493667621476316,23.67367372960721,-0.31,1.5710029462089683,0.1452611544064734,0.2525682481115013,0.0132596531572514,-0.0761134592467728,-0.1771892123265651,-0.1697605127269278
1986-04-01,247.5288509500438,357.3099975585937,98.44000244140624,10.540839608416707,24.025375258624496,-0.2,17.893605969243346,0.0921515738426189,0.1683720999438777,0.0001469320289678,-0.0651907757845415,-0.1864935450974913,-0.0989631545710283
1986-05-01,93.61885049973412,180.4499969482422,46.150001525878906,41.58842825914288,24.68488198657692,-0.12,1.037046941439039,0.0390548506544789,0.0818149476648284,-0.0127191263449129,-0.048241878056464,-0.191512284322406,-0.0164137689247289
1986-06-01,59.72954006441708,43.650001525878906,49.79999923706055,42.50951699673288,25.37968238852387,-0.04,0.3132064053590359,-0.0134484951963969,-0.0053165307986872,-0.0258408831904141,-0.026293810508255,-0.1912228083368047,0.0769250020838637
1986-07-01,25.942413727442425,19.149999618530277,46.720001220703125,76.18918907337826,26.053892345175328,0.22,-1.7937511631677143,-0.064818446883418,-0.0912658368859121,-0.039629050799936,-0.0006761697468482,-0.1848034494924217,0.1794858066556608
1986-08-01,14.162873543884562,3.4200000762939453,55.84999847412109,46.98511089412105,26.525663719591478,0.44,3.6270050212013514,-0.114546961382571,-0.1743541661810578,-0.0543590115948974,0.0270644543095594,-0.1716954739521432,0.2891173698257808
1986-09-01,7.441724128935529,3.539999961853028,16.0,29.957783072809583,27.170615906634556,0.71,-7.947722816432919,-0.1621498662402828,-0.2530224328557467,-0.0701416065009484,0.0552612873093279,-0.1516515327874988,0.4031313273037379
1986-10-01,8.557011551812462,0.4699999988079071,3.3299999237060547,17.123371807697513,27.057499989982233,0.94,-4.838496308644482,-0.207160210733433,-0.3258664339654929,-0.0869102676095391,0.0822290079404786,-0.1247675029566576,0.5183750434792787
1986-11-01,22.23609198475706,0.959999978542328,14.899999618530272,19.78537722260355,26.36341255951533,1.14,4.956450038201604,-0.2491238406549683,-0.3916642552603647,-0.1044248679832695,0.1063636394658657,-0.0914956183185484,0.6313293763660722
1986-12-01,10.302988554554425,50.880001068115234,8.369999885559082,35.399549127269665,25.074095861567464,1.22,2.2509468571655225,-0.2875976689061919,-0.4493955084909731,-0.1222911739030503,0.126234415077206,-0.0526378901854333,0.7382292375070146
1987-01-01,44.67586206293654,50.02999877929688,5.429999828338623,34.905054588111014,24.49439381770513,1.23,11.789484511582913,-0.3221508107292752,-0.4982524631494828,-0.1399934457284542,0.1406620527885639,-0.0093199644433073,0.8352035810088019
1987-02-01,77.55839100103269,66.44000244140625,30.200000762939453,9.556476558580655,24.071765596623425,1.19,-1.665603253093217,-0.3523684724910994,-0.5376435641480702,-0.1569366609582871,0.1487789578939514,0.0370533128072713,0.9184302081043834
1987-03-01,276.20459799930967,358.2900085449219,122.0500030517578,8.721315204776875,24.530025465153482,1.06,-4.372441519454427,-0.377858251039651,-0.5671901866778554,-0.1724941185016775,0.1500682383157491,0.0848583141019413,0.9842995767683308
1987-04-01,85.55448258060149,61.09999847412109,59.36000061035156,30.52107060951038,25.033520165688056,0.95,17.126664700454768,-0.3982583338318962,-0.5867177516411856,-0.1860558831348025,0.1443799686660995,0.1323258413381022,1.029580757717167
1987-05-01,20.282528696389036,30.71999931335449,6.170000076293945,31.874242572350635,25.679825811116693,0.97,4.946275520363192,-0.4132469962403062,-0.596242497208672,-0.1970736603311341,0.1319247574393488,0.1776232477499336,1.0515818807036066
1987-06-01,59.245057330734426,32.59000015258789,43.75,16.702914638028762,26.554744033689513,1.22,0.8703293873212901,-0.4225527702075455,-0.5959552685978962,-0.2050982299531306,0.1132462384219638,0.2189411344393416,1.0482969648739644
1987-07-01,14.162758550424686,4.119999885559082,32.939998626708984,82.60766973599704,26.762106499432477,1.51,1.0107676390758171,-0.4259646976163854,-0.5862036504009737,-0.2098064505533995,0.0891755061490691,0.2545800795691424,1.0185310049251584
1987-08-01,2.538735647225517,0.8299999833106995,9.0,52.026675346883145,27.48168889237963,1.7,-6.04337857609515,-0.423342165465156,-0.5674736317968081,-0.2110159806917357,0.0607716430098212,0.2830329071627218,0.9619956466739756
1987-09-01,2.537011478503031,0.5199999809265137,4.239999771118164,66.43043091072133,27.634146951779062,1.65,-11.386072765987286,-0.4146239271502631,-0.540371779254426,-0.2086871342288967,0.0292532605047705,0.3030582934629027,0.8793687546337663
1987-10-01,1.2581609259306017,0.8399999737739563,3.180000066757202,12.786102686402982,27.806755248000975,1.48,3.5170802408791446,-0.3998360228181582,-0.5056086140149483,-0.2029125670613022,-0.0040736548068281,0.3137420167489203,0.7723126358499988
1987-11-01,2.391839067976194,0.7200000286102295,0.2000000029802322,26.31752480906315,27.149359758373084,1.25,6.302953152961148,-0.3790984020069245,-0.4639835774616265,-0.1938966591627815,-0.0378863603165733,0.3145428452219141,0.6434475846308666
1987-12-01,3.73321835114353,2.0,0.209999993443489,19.165113489591644,26.423356928933632,1.11,14.451402158194956,-0.3526301088137647,-0.4163716442934295,-0.1819273979069957,-0.0709096858848712,0.3053208828706076,0.4962796600151154
1988-01-01,74.83965484575293,95.9000015258789,14.720000267028809,13.73503550202296,24.947193796805355,0.81,-13.297216991451617,-0.3207529058746104,-0.3637113403229491,-0.1673442005226873,-0.1019701582995876,0.2863471061256422,0.3350840769387336
1988-02-01,98.32678170039736,115.31999969482422,84.95999908447266,3.074040779421079,24.280652855162028,0.54,-1.1880008561152278,-0.2838931890061063,-0.3069936669558303,-0.1505053813446984,-0.1300371384831616,0.2582937739675949,0.1647481332176991
1988-03-01,227.8678153904005,310.69000244140625,149.27000427246094,10.195879467121998,24.570365145573152,0.14,10.85315068242834,-0.2425819880554334,-0.2472512529805889,-0.1317588560646567,-0.1542495041386907,0.2222063316356136,-0.0094199567154173
1988-04-01,247.0265516083816,284.1499938964844,125.47000122070312,13.492801469698676,25.100153747769465,-0.31,10.655385831434058,-0.1974527768566547,-0.1855469656278432,-0.1114192007473624,-0.1739277929522104,0.1794583076866688,-0.181907760692923
1988-05-01,107.53954036756494,172.44000244140625,26.229999542236328,33.70030669418774,25.50871897617312,-0.88,-7.468569743590072,-0.149236746406217,-0.1229612286570654,-0.0897534029097116,-0.1885730456715899,0.13169148620014,-0.3472305256795605
1988-06-01,45.76540215262051,68.86000061035156,48.52999877929688,13.343312244436058,26.310897877544942,-1.3,13.51861158322125,-0.0987551523693153,-0.0605774178367613,-0.0669766388975079,-0.1978547347614323,0.0807442879563879,-0.5001667137913033
1988-07-01,24.840229876425077,3.900000095367432,78.58000183105469,78.63023446119209,26.80434504505373,-1.3,13.832319808739314,-0.0469083511699298,0.0005350743691605,-0.0432582892726959,-0.2015910292645879,0.0285717920301771,-0.63598504517946
1988-08-01,4.774712662522991,0.8999999761581421,10.649999618530272,27.45390625745723,26.978321223392168,-1.11,0.2625667351553507,0.005338796199184,0.059340211108338,-0.0187372742717967,-0.1997251519953314,-0.0228388436572953,-0.7506510522277174
1988-09-01,4.061609198671135,0.5400000214576721,6.78000020980835,40.780495136826815,27.349274219986118,-1.19,-0.9007088982830924,0.0569753386997033,0.11485687171571,0.0064552349416166,-0.1923016864644839,-0.0715536556116517,-0.841002009044224
1988-10-01,4.280919505518743,1.0499999523162842,1.6399999856948853,7.625000357819076,27.188072098994784,-1.48,-7.061455391125277,0.1069664504122863,0.166181978807862,0.0321684985500313,-0.1794463811263236,-0.1157739646415738,-0.9048806465483114
1988-11-01,7.282643673834444,1.590000033378601,3.4800000190734863,27.008838977948194,26.615535290205862,-1.8,10.398652152448832,0.154279166747907,0.2125142180636756,0.0582036004458509,-0.1613523099973728,-0.1539116070123256,-0.9412202136998484
1988-12-01,76.87850621102871,138.89999389648438,15.15999984741211,23.801510891197378,25.654969828903145,-1.85,-12.944588614752968,0.1979110619518111,0.2531770852524724,0.0842870883049191,-0.1382742506746835,-0.1846539923738842,-0.9500760751717584
1989-01-01,75.18896598103403,115.0999984741211,6.210000038146973,28.83643307211116,24.593499029863448,-1.69,4.048845587044327,0.2369209768771697,0.2876397998778525,0.1100502772292911,-0.1105319335440547,-0.2070161753271409,-0.932601987309142
1989-02-01,39.31712656322567,86.63999938964844,4.130000114440918,15.717355089946622,24.06319533232795,-1.43,-9.010889439052605,0.2704606151362559,0.3155345543595163,0.1350171838626946,-0.0785215218488668,-0.2203777463889991,-0.8909722872090784
1989-03-01,197.3671255002077,246.8699951171875,96.41999816894533,11.533277161823635,23.79584033049242,-1.08,13.799674496771798,0.297805587582586,0.3366686392235861,0.158603326937527,-0.0427334344019498,-0.2245030576458505,-0.8282542734250995
1989-04-01,339.1257466283338,342.8999938964844,173.14999389648438,26.32528245672565,23.903692764682333,-0.83,-0.9250940787519796,0.3183843289703451,0.3510302019563869,0.180126686731056,-0.0037735523691712,-0.2195440684807935,-0.7482378627865679
1989-05-01,150.4340233199898,205.97999572753903,80.73999786376953,45.939121203216615,24.635155795030855,-0.58,-12.341257932389269,0.3318032593708898,0.3587867488361783,0.1988310461976133,0.0376159245020973,-0.2060258949484179,-0.6552320026936816
1989-06-01,46.08620697465436,36.15999984741211,58.88999938964844,22.223126362696885,25.672444765791454,-0.4,13.119947205942122,0.3378666298788964,0.3602759595754254,0.2139208351745971,0.0805400980100406,-0.1848159386078413,-0.5538391548454784
1989-07-01,60.65034479656439,79.4800033569336,76.0,19.065215181587625,26.637849429449865,-0.31,3.0577738809912445,0.3365896794485724,0.3559889158645236,0.2246055599918125,0.1239435450699069,-0.1570782222809672,-0.4487203332005264
1989-08-01,9.976666733279997,3.4200000762939453,35.08000183105469,32.51922049087423,27.404711417539588,-0.27,9.499912562001144,0.3282040277141311,0.3465463997178478,0.2301510091175752,0.1666146199974905,-0.1242152372326845,-0.3443636071330944
1989-09-01,5.849770118514526,4.710000038146973,2.539999961853028,13.585059209629168,27.33791990342597,-0.24,8.354902013172719,0.3131546167591076,0.3326694442259449,0.2299337504342854,0.2072045367151351,-0.0878001765718329,-0.2448686478282358
1989-10-01,9.071034424413725,1.7200000286102295,8.4399995803833,50.73798137536363,27.359529225326984,-0.22,-14.503653982220566,0.2920879635369902,0.3151457670883012,0.2234950258942339,0.2442626089066953,-0.0495028646189115,-0.153758826959373
1989-11-01,7.829310357570648,4.510000228881836,15.119999885559082,28.461486640224905,26.67381348962417,-0.16,-14.168216330760984,0.265831958807782,0.2947940415814374,0.2105900297938813,0.2762875132221494,-0.0110129680534113,-0.0738306418610273
1989-12-01,138.32873561464507,150.88999938964844,75.43000030517578,32.581991907947206,26.022270647084934,-0.05,11.827640563193116,0.235367910874234,0.2724281270651915,0.1912287291101599,0.301792824074875,0.0260358249625681,-0.0070479512781698
1990-01-01,16.637586253127832,21.440000534057617,5.679999828338623,18.534997267858024,24.648770279928186,0.14,9.019420640279014,0.2017959478994283,0.2488233734971923,0.1657048277355493,0.3193834989264238,0.0601370553930705,0.0455141962219055
1990-02-01,107.2122987330645,153.66000366210938,51.959999084472656,12.797752636351907,24.380532412908074,0.21,-3.962974098275861,0.1662952316262743,0.2246869308775591,0.1346101521565131,0.3278386212932181,0.0899748388087489,0.0836743058721574
1990-03-01,64.21091937059644,172.85000610351562,2.2300000190734863,31.040841305277365,24.463551462066963,0.28,-12.89758395187852,0.1300806769052056,0.2006336521095221,0.0988325916983191,0.3261946724628964,0.1144764109868728,0.1080989284524756
1990-04-01,125.17126442920204,164.0,51.34000015258789,20.236346815391883,24.87984069328978,0.29,-1.9391245192605988,0.094358004924647,0.177168709786945,0.0595367012372627,0.3138230127178616,0.1328515706157164,0.1202109701367128
1990-05-01,63.00954016323748,80.06999969482422,40.84999847412109,41.52651891778648,25.407154591294045,0.29,-2.0202870160240094,0.0602789836355083,0.1546775001798401,0.0181271046559317,0.2904951817792925,0.144617428782529,0.1220584938603413
1990-06-01,19.68574703219293,26.21999931335449,45.540000915527344,40.86069093848297,25.827130670488305,0.31,-3.128514849536783,0.0288986367770094,0.1334228354636369,-0.0238041385378977,0.2564301042203124,0.1496076696062472,0.1161528453061837
1990-07-01,24.83356315308604,14.270000457763672,51.869998931884766,100.08019617934345,26.52306953182592,0.33,2.655967832920929,0.0011360513066541,0.1135488844150558,-0.0645440794178996,0.2123182883847545,0.1479663578251602,0.1052865279631837
1990-08-01,8.172068948461407,2.140000104904175,18.63999938964844,55.32853474590786,27.15408049018272,0.38,20.451133214324138,-0.0222597949533739,0.0950908646574799,-0.1023363639272156,0.1593195692271792,0.1401271485750936,0.092342186343244
1990-09-01,9.099999967320212,10.220000267028809,14.859999656677246,29.633540219146965,27.734637493871322,0.39,3.388968449896753,-0.0407380033906687,0.0779891584408895,-0.1354659796179791,0.0990327569400161,0.1267795127858598,0.0801042872535295
1990-10-01,4.222413804167989,1.690000057220459,6.360000133514404,40.94946213207826,27.731648281344864,0.35,13.655597796242525,-0.0539665892340892,0.0621063465966919,-0.16234706765168,0.0334375721537521,0.108824242354819,0.0710846129134849
1990-11-01,11.83655166814382,52.90999984741211,2.569999933242798,20.796717586879677,26.994602444211342,0.4,-16.60796073766144,-0.0618454880895217,0.047245641710294,-0.1816092812001662,-0.0351886875368807,0.0873210026625893,0.0673715375560911
1990-12-01,6.007931031993237,4.809999942779541,2.319999933242798,17.406889654306205,25.847405614148173,0.41,11.50342024817432,-0.0645112635619721,0.0331693429542344,-0.1921780623043829,-0.1043753645991688,0.0634310256550002,0.0705113331094878
1991-01-01,84.57367854556819,131.25,3.559999942779541,21.73597830479396,24.732404288116975,0.41,4.0851242929394935,-0.0623332462543852,0.0196162050900576,-0.1933443186707686,-0.1715775004817244,0.0383581661371997,0.0814275577330949
1991-02-01,93.7849429338828,147.0800018310547,23.209999084472656,4.942650287889851,24.263362000132236,0.26,13.900700948261262,-0.0559010206564931,0.006316972201546,-0.1848193097633078,-0.2343024600449114,0.0132914722081153,0.1003820698456574
1991-03-01,200.87298820758687,231.97000122070312,143.97999572753906,11.360488975183472,23.946857689071955,0.22,7.484192838189921,-0.0460033598543603,-0.0069922773026221,-0.1667710921476069,-0.2902361361607636,-0.0106478427750223,0.126978545131976
1991-04-01,105.52333342892,83.80000305175781,74.44000244140625,2.675827641097026,24.281857363212623,0.26,-17.18124314837372,-0.0335989041755015,-0.0205589473475263,-0.1398396156045632,-0.3373606271423283,-0.0324525716263463,0.1602067281449497
1991-05-01,95.9764369219199,76.29000091552734,74.56999969482422,3.3505830236805814,24.80148955219303,0.45,11.473302055301634,-0.0197791044277551,-0.0346045604985211,-0.1051284853753087,-0.3740557581684375,-0.0512669390265087,0.1985231933210338
1991-06-01,15.666321783230222,8.680000305175781,24.26000022888184,16.01042169249552,25.542168113012977,0.64,-7.678057850625356,-0.0057242151854879,-0.0493166632974888,-0.0641724851718753,-0.3991778620303584,-0.0664140473634504,0.239962277395642
1991-07-01,5.750114960060722,4.010000228881836,16.290000915527344,48.92409378837333,25.956027420034776,0.73,3.1310759905436254,0.0073465666157976,-0.0648413740364125,-0.0188811539884007,-0.4121107645012415,-0.0774128021797607,0.2822692058449196
1991-08-01,3.7213793419215873,2.0799999237060547,28.15999984741211,48.28493246619976,26.492031445131843,0.64,8.536309624666918,0.0182293727006792,-0.0812760115084245,0.028540019362949,-0.4127858177310924,-0.0839844565027254,0.323046365379215
1991-09-01,0.5470114870574968,1.4500000476837158,3.359999895095825,32.127687690847765,27.219074588829635,0.62,10.106833611880962,0.0257925253600343,-0.0986614389667232,0.0756879337633795,-0.4016699459269946,-0.0860495294826669,0.3599032272736873
1991-10-01,2.8408046161391955,1.75,4.21999979019165,5.502026430305378,27.132749860431606,0.79,-20.14295442438748,0.0290338012155636,-0.1169740552967913,0.1200756598641974,-0.3797228503439593,-0.083716363911353,0.3906006127935081
1991-11-01,5.007241340546773,2.9800000190734863,1.690000057220459,16.102448450405824,26.53430782208369,1.21,-7.181721671501819,0.0271355773488375,-0.136117722182021,0.1592564744747892,-0.3483266021157796,-0.0772629561489832,0.4131807779348611
1991-12-01,1.1877011498757477,2.7100000381469727,0.0799999982118606,19.427287138722654,25.598881804097836,1.53,10.611112914696472,0.0195150921049667,-0.1559162792715101,0.1909520392606969,-0.3091926791483254,-0.0671139004409846,0.4260761043940853
1992-01-01,140.58758663309032,142.08999633789062,75.22000122070312,20.91062586661697,24.852914879879595,1.71,18.10720368940033,0.0058669308373384,-0.1761076134344763,0.2131779835298515,-0.2642529469152802,-0.0538143317003493,0.4281909059915672
1992-02-01,169.0448270775806,169.83999633789062,150.00999450683594,15.728547924665708,24.304681412477002,1.63,-4.225207936782996,-0.0138051090072758,-0.1963404613384026,0.2243598585447363,-0.2155420440304752,-0.0380026354695612,0.4189528572101788
1992-03-01,150.69586181640625,235.67999267578125,100.93000030517578,5.686303268125645,24.117739488835706,1.48,1.425764505353606,-0.0391693780541697,-0.2161751954656544,0.2234325320118491,-0.1650790517745872,-0.0203834435764356,0.3983326701430558
1992-04-01,113.69390851601788,128.4600067138672,63.02000045776367,14.511142018033942,24.39495509670495,1.29,4.944694838542547,-0.069563110730142,-0.2350897468283885,0.2099166168530375,-0.1147561838823359,-0.0017020830003132,0.3668327317990811
1992-05-01,18.326781666141816,46.61000061035156,3.380000114440918,34.438480640388306,25.038837754608444,1.06,18.233756558731496,-0.1040060211191925,-0.2524915471969731,0.1839664823936365,-0.0662415520866464,0.0172787642152819,0.3254473182297608
1992-06-01,26.130344727943683,24.1200008392334,29.63999938964844,59.63690281240112,25.651606963491172,0.73,-0.518577198843534,-0.1412313884894261,-0.2677359448364792,0.1463857529857412,-0.0209019058889977,0.0357998544308746,0.2755985985767267
1992-07-01,12.273218386817252,9.4399995803833,55.47999954223633,77.96757459404324,26.37189391773827,0.37,14.789159103352244,-0.1797342605797819,-0.2801509958606206,0.0986079015668727,0.0202502939642396,0.0531236829090559,0.2190538340645312
1992-08-01,2.392988513598497,1.3300000429153442,8.329999923706055,51.76574637886429,26.64002600074221,0.09,-3.6396912000476167,-0.2178353163035327,-0.2890679104304515,0.0426415061413983,0.0565829110616426,0.0685506604232856,0.1578299040325892
1992-09-01,8.06045970808843,0.8999999761581421,76.58999633789062,9.661418727750169,27.093190477548028,-0.13,9.106378198381316,-0.2537578341157621,-0.2938558026099483,-0.0190181582440766,0.0878426525309392,0.0814337447608413,0.0940915333140373
1992-10-01,1.8532184010649893,0.550000011920929,0.209999993443489,34.21200720931215,27.11924201441486,-0.25,12.413611789285122,-0.2857141925170211,-0.2939588228095108,-0.0835074042576727,0.1141273692219814,0.0911921898210825,0.0300493726484743
1992-11-01,2.5134482808924954,1.149999976158142,0.0199999995529651,33.252762769653515,26.424045190273016,-0.28,8.451176852938255,-0.3119974710357803,-0.2889333076023617,-0.1477365241583643,0.1358352144338453,0.0973250269024685,-0.0321365472571172
1992-12-01,5.894023010228899,5.260000228881836,0.0,10.258768126703307,25.47693180339128,-0.13,3.0619066791146943,-0.3310731031139426,-0.2784823183131162,-0.208548814466767,0.153595256933194,0.099424720799664,-0.0904434209711895
